timestamp,topic,payload_size_bytes,payload_preview
2026-04-22T15:33:45,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:33:45,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:33:45,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:33:45,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:33:47,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:33:48,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:33:52,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:33:53,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:33:55,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:33:55,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:33:55,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:33:55,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:33:55,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:33:57,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:33:57,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:02,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:03,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:05,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:34:05,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:34:05,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:34:05,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:34:05,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:34:07,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:08,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:12,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:13,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:15,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:34:15,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:34:15,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:34:15,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:34:15,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:34:17,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:18,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:22,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:23,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:25,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:34:25,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:34:25,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:34:25,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:34:25,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:34:28,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:28,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:33,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:33,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:35,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:34:35,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:34:35,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:34:35,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:34:35,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:34:38,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:38,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:43,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:43,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:45,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:34:45,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:34:45,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:34:45,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:34:45,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:34:48,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:48,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:53,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:53,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:53,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:34:53,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:34:53,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 283 30626.017 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:53,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":230.5, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:34:53,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30626.01,""swi"
2026-04-22T15:34:53,shellyazplug-node/debug/log,132,"shellyazplug-e4b323337220 284 30626.034 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sour"
2026-04-22T15:34:53,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:34:53,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:34:53,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 285 30626.511 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:53,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":230.5, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:34:53,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30626.51,""swi"
2026-04-22T15:34:53,shellyazplug-node/debug/log,156,"shellyazplug-e4b323337220 286 30626.529 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""current"
2026-04-22T15:34:54,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:34:54,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:34:54,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 287 30627.011 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:54,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":230.6, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:34:54,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30627.01,""swi"
2026-04-22T15:34:54,shellyazplug-node/debug/log,132,"shellyazplug-e4b323337220 288 30627.027 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sour"
2026-04-22T15:34:54,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:34:54,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:34:54,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 289 30627.515 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:54,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":230.6, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:34:54,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30627.51,""swi"
2026-04-22T15:34:54,shellyazplug-node/debug/log,156,"shellyazplug-e4b323337220 290 30627.534 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""current"
2026-04-22T15:34:55,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.8°C Humidity 39.0%[0m
2026-04-22T15:34:55,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.8 °C[0m
2026-04-22T15:34:55,iot/dht11/sensor/temperature/state,4,24.8
2026-04-22T15:34:55,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T15:34:55,iot/dht11/sensor/humidity/state,2,39
2026-04-22T15:34:55,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:34:55,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:34:55,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 291 30628.013 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:55,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":230.5, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:34:55,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30628.01,""swi"
2026-04-22T15:34:55,shellyazplug-node/debug/log,132,"shellyazplug-e4b323337220 292 30628.029 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sour"
2026-04-22T15:34:55,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:34:55,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:34:55,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 293 30628.517 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:55,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":230.5, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:34:55,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30628.51,""swi"
2026-04-22T15:34:55,shellyazplug-node/debug/log,156,"shellyazplug-e4b323337220 294 30628.535 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""current"
2026-04-22T15:34:56,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:34:56,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:34:56,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 295 30629.012 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:56,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":230.4, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:34:56,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30629.01,""swi"
2026-04-22T15:34:56,shellyazplug-node/debug/log,132,"shellyazplug-e4b323337220 296 30629.029 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sour"
2026-04-22T15:34:56,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:34:56,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:34:56,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 297 30629.513 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:56,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":230.4, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:34:56,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30629.51,""swi"
2026-04-22T15:34:56,shellyazplug-node/debug/log,156,"shellyazplug-e4b323337220 298 30629.532 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""current"
2026-04-22T15:34:57,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:34:57,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:34:57,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 299 30630.020 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:57,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":230.5, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:34:57,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30630.02,""swi"
2026-04-22T15:34:57,shellyazplug-node/debug/log,132,"shellyazplug-e4b323337220 300 30630.036 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sour"
2026-04-22T15:34:57,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:34:57,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:34:57,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 301 30630.514 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:57,shellyazplug-node/status/switch:0,200,"{""id"":0, ""source"":""MQTT"", ""output"":false, ""apower"":0.0, ""voltage"":230.5, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"
2026-04-22T15:34:57,shellyazplug-node/events/rpc,191,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30630.51,""swi"
2026-04-22T15:34:57,shellyazplug-node/debug/log,156,"shellyazplug-e4b323337220 302 30630.533 1|shelly_notification:163 Status change of switch:0: {""id"":0,""apower"":0,""current"
2026-04-22T15:34:58,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.55 V[0m
2026-04-22T15:34:58,iot/mq/sensor/gas_sensor/state,4,0.55
2026-04-22T15:34:58,shellyazplug-node/rpc,85,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": true}}"
2026-04-22T15:34:58,attacker/rpc,85,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":false}}"
2026-04-22T15:34:58,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 303 30631.014 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
2026-04-22T15:34:58,shellyazplug-node/status/switch:0,199,"{""id"":0, ""source"":""MQTT"", ""output"":true, ""apower"":0.0, ""voltage"":230.6, ""freq"":50.0, ""current"":0.000, ""aenergy"":{""total"""
2026-04-22T15:34:58,shellyazplug-node/events/rpc,167,"{""src"":""shellyazplug-e4b323337220"",""dst"":""shellyazplug-node/events"",""method"":""NotifyStatus"",""params"":{""ts"":30631.01,""swi"
2026-04-22T15:34:58,shellyazplug-node/debug/log,132,"shellyazplug-e4b323337220 304 30631.030 1|shelly_notification:163 Status change of switch:0: {""id"":0,""output"":true,""sour"
2026-04-22T15:34:58,shellyazplug-node/rpc,86,"{""id"": 1, ""src"": ""attacker"", ""method"": ""Switch.Set"", ""params"": {""id"": 0, ""on"": false}}"
2026-04-22T15:34:58,attacker/rpc,84,"{""id"":1,""src"":""shellyazplug-e4b323337220"",""dst"":""attacker"",""result"":{""was_on"":true}}"
2026-04-22T15:34:58,shellyazplug-node/debug/log,87,"shellyazplug-e4b323337220 305 30631.515 1|shos_rpc_inst.c:230     Switch.Set via MQTT 
"
