timestamp,topic,payload_size_bytes,payload_preview
2026-04-22T05:09:07,iot/dht11/sensor/temperature/state,4,24.6
2026-04-22T05:09:07,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T05:09:07,iot/dht11/sensor/humidity/state,2,39
2026-04-22T05:09:07,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:07,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:12,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:12,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:17,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.6°C Humidity 39.0%[0m
2026-04-22T05:09:17,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.6 °C[0m
2026-04-22T05:09:17,iot/dht11/sensor/temperature/state,4,24.6
2026-04-22T05:09:17,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T05:09:17,iot/dht11/sensor/humidity/state,2,39
2026-04-22T05:09:17,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:17,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:21,iot/pir/binary_sensor/motion/state,3,OFF
2026-04-22T05:09:21,iot/pir/debug,50,[0;36m[D][binary_sensor:048]: 'Motion' >> OFF[0m
2026-04-22T05:09:22,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:22,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:27,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.7°C Humidity 39.0%[0m
2026-04-22T05:09:27,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.7 °C[0m
2026-04-22T05:09:27,iot/dht11/sensor/temperature/state,4,24.7
2026-04-22T05:09:27,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T05:09:27,iot/dht11/sensor/humidity/state,2,39
2026-04-22T05:09:27,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:27,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:32,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:32,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:37,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.7°C Humidity 39.0%[0m
2026-04-22T05:09:37,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.7 °C[0m
2026-04-22T05:09:37,iot/dht11/sensor/temperature/state,4,24.7
2026-04-22T05:09:37,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T05:09:37,iot/dht11/sensor/humidity/state,2,39
2026-04-22T05:09:37,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:37,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:39,iot/pir/binary_sensor/motion/state,2,ON
2026-04-22T05:09:39,iot/pir/debug,49,[0;36m[D][binary_sensor:048]: 'Motion' >> ON[0m
2026-04-22T05:09:42,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:42,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:47,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.7°C Humidity 39.0%[0m
2026-04-22T05:09:47,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.7 °C[0m
2026-04-22T05:09:47,iot/dht11/sensor/temperature/state,4,24.7
2026-04-22T05:09:47,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T05:09:47,iot/dht11/sensor/humidity/state,2,39
2026-04-22T05:09:47,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:47,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:52,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:52,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:09:57,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.7°C Humidity 39.0%[0m
2026-04-22T05:09:57,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.7 °C[0m
2026-04-22T05:09:57,iot/dht11/sensor/temperature/state,4,24.7
2026-04-22T05:09:57,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T05:09:57,iot/dht11/sensor/humidity/state,2,39
2026-04-22T05:09:57,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:09:57,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:10:02,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:10:02,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:10:07,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.7°C Humidity 39.0%[0m
2026-04-22T05:10:07,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.7 °C[0m
2026-04-22T05:10:07,iot/dht11/sensor/temperature/state,4,24.7
2026-04-22T05:10:07,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T05:10:07,iot/dht11/sensor/humidity/state,2,39
2026-04-22T05:10:07,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:10:07,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:10:12,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:10:12,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:10:17,iot/dht11/debug,59,[0;36m[D][dht:048]: Temperature 24.7°C Humidity 39.0%[0m
2026-04-22T05:10:17,iot/dht11/debug,53,[0;36m[D][sensor:124]: 'Temperature' >> 24.7 °C[0m
2026-04-22T05:10:17,iot/dht11/sensor/temperature/state,4,24.7
2026-04-22T05:10:17,iot/dht11/debug,46,[0;36m[D][sensor:124]: 'Humidity' >> 39 %[0m
2026-04-22T05:10:17,iot/dht11/sensor/humidity/state,2,39
2026-04-22T05:10:17,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:10:17,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:10:22,iot/mq/debug,50,[0;36m[D][sensor:124]: 'Gas Sensor' >> 0.64 V[0m
2026-04-22T05:10:22,iot/mq/sensor/gas_sensor/state,4,0.64
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.0261985930945281}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8226677377782592}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.2995516788955016}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8773127039737854}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7815114654635752}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9693614519958784}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.762873681150395}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.15744737635491157}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7216864511060124}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5354398440940004}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4131169253510225}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.21281907855666626}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9817387662338216}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.21051975346503582}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7266672967244122}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.2831772450220351}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9440274403423826}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9867015415254271}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.559811888393166}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7455199979856088}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4427510851560109}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7593116754961982}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.695645498268995}"
2026-04-22T05:10:24,iot/test,31,"{""value"": 0.050477442511064896}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.619352427275966}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7447508925875623}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.32369480260603556}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4730556791677405}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6112989417207658}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5670033164765644}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.29182466980423416}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.11677170559377559}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8380346269818534}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.19366202348293626}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.768004457149374}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5167349374179955}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.48268472202009083}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4807722616362735}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.45321761479181755}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.869440274000524}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.342040861245671}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.115671209965728}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.43609312885122686}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.42067793334717374}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5313257533814251}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9776169502675779}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5877192160000699}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.04683080069093726}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4509614360493269}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.26349213415335626}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.03425573310038199}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5007135106721078}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.11021124351652789}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5942236525727104}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7525623012983811}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9958591256433661}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9374977803216279}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.46609951812928674}"
2026-04-22T05:10:24,iot/test,31,"{""value"": 0.006287898146133508}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6023160965142466}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8020235714662297}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.42397042782605365}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.3634686495591899}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6335266641743448}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8394046436582497}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6337443677576542}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7161568091422286}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6555462799591213}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6091326685979495}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.31229304649873346}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.27817307497479915}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6638465107095417}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6956235263475622}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.1369639271032248}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9833030029141784}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.863655662832719}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6764478249180246}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.42524142858215663}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7188958733277369}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.1830053347158307}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6804223863155908}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.672104397762411}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.571250399045735}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4732866913917644}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6536412239303031}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.3564417520277897}"
2026-04-22T05:10:24,iot/test,31,"{""value"": 0.025321701669995478}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8370708863149194}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7024050591751457}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9304509747233118}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5772379114472314}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7987892790010352}"
2026-04-22T05:10:24,iot/test,32,"{""value"": 0.0005269930305380477}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6045664022591981}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4700334074937855}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8395773281070246}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9190484202417856}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4393409718953406}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.0788568061467807}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8905424595790654}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.930616289108929}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.1622353585578843}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.10455038692928975}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.585677367092534}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8943245783694865}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8824190338714802}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9773891984242573}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.0704827266116016}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.37399814892781647}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7834542433092019}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8319602361430043}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.17075038511049956}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6208309766605049}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.08112055520901318}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6957519942241333}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.944318609862184}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6934012550009274}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.32692058597293294}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.08129672603021831}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.13121919721386066}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8257825751060076}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7870477487907912}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.3517783421615276}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7946957810273215}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.11122135468209116}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.2664032115554692}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5225165725341853}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.3066106239631976}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.18580852389518954}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.14281202161535644}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7477500895142326}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8173992789259408}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.2833712116777892}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.27556957984862906}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.14637736148830915}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.3416251875097972}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.790296651466865}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.37187388634693164}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.29615499266625245}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6122718239716092}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.24601850219275456}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.04367169625222811}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7836947483366944}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.3780743055767709}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.15796193238870926}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4864467633249754}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.19437280298244863}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.02754893914392542}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.4019204618768305}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.8600192029133055}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.1478747936732283}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7004056874670053}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.585608145144771}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.136098217738022}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.06193971110295049}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.17350957107452103}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.15364376125757395}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.2285271106642094}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6510441591941725}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9724129678170426}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.7433079096103593}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5331582560763916}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.2776835136878538}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.16559894135426667}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.5777623758039665}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.3818255172811379}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.2204810345694651}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.6680341914100048}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.00395998961562638}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.43121996345338165}"
2026-04-22T05:10:24,iot/test,28,"{""value"": 0.764737874520192}"
2026-04-22T05:10:24,iot/test,30,"{""value"": 0.10213567768921417}"
2026-04-22T05:10:24,iot/test,29,"{""value"": 0.9020039134793202}"
